"","event","event_size","datetime","actor"
"112","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/15/7Y12-5NW1-2R6N-82M7.xml#understandEvent","7","2010-03-15","http://dbpedia.org/resource/David_Beckham"
"113","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/15/7Y12-5NW1-2R6N-82M7.xml#protectEvent","8","2010-03-15","http://dbpedia.org/resource/El_Hadji_Diouf"
"114","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/7Y0X-7PH0-Y9M5-152W.xml#wantEvent","7","2010-03-14","http://dbpedia.org/resource/Steven_Gerrard"
"115","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/7Y0X-7PJ0-Y9M5-1028.xml#fanEvent","56","2010-03-14","http://dbpedia.org/resource/Joe_Cole"
"116","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/7Y1B-55S0-Y9NW-524W.xml#believeEvent","9","2010-03-14","http://dbpedia.org/resource/David_Beckham"
"117","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/54MV-RC91-JDV6-X4R4.xml#thanksEvent","7","2010-03-14","http://dbpedia.org/resource/Rory_Fallon"
"118","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/54MV-RC91-JDV6-X4RF.xml#believeEvent","9","2010-03-14","http://dbpedia.org/resource/Iván_Zamorano"
"119","http://www.theguardian.com/sport/2010/mar/14/ronaldo-announces-retirement-corinthians#careerEvent","39","2010-03-14","http://dbpedia.org/resource/Ronaldo"
"120","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/7Y1B-55S0-Y9NW-524W.xml#believeEvent","9","2010-03-14","http://dbpedia.org/resource/David_Beckham"
"121","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/7Y1B-55S0-Y9NW-524W.xml#fanEvent","13","2010-03-14","http://dbpedia.org/resource/David_Beckham"
"122","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/54MV-RC91-JDV6-X4R9.xml#addEvent","6","2010-03-14","http://dbpedia.org/resource/José_Bosingwa"
"123","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/14/54MV-RC91-JDV6-X4R9.xml#enjoyEvent","7","2010-03-14","http://dbpedia.org/resource/Pepe_(footballer_born_1983)"
"124","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/12/7Y0G-CD61-2SPK-H2BJ.xml#relationEvent","14","2010-03-12","http://dbpedia.org/resource/Didier_Drogba"
"125","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/12/7Y0M-CD81-2R6N-T2XM.xml#addEvent","10","2010-03-12","http://dbpedia.org/resource/Iker_Casillas"
"126","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/12/7Y0M-CD81-2R6N-T2XM.xml#believeEvent","12","2010-03-12","http://dbpedia.org/resource/Wayne_Rooney"
"127","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/12/7Y0F-KV80-Y9M5-1004.xml#wantEvent","8","2010-03-12","http://dbpedia.org/resource/Wayne_Rooney"
"128","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/12/7Y0M-CD81-2R6N-T2XM.xml#believeEvent","12","2010-03-12","http://dbpedia.org/resource/Iker_Casillas"
"129","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/12/7Y0M-CD81-2R6N-T2XM.xml#believeEvent","12","2010-03-12","http://dbpedia.org/resource/Iker_Casillas"
"130","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/11/7Y0D-X800-Y9NS-B421.xml#careerEvent","18","2010-03-11","http://dbpedia.org/resource/Lionel_Messi"
"131","http://www.theguardian.com/football/2010/mar/11/wayne-rooney-world-cup#cheerEvent","16","2010-03-11","http://dbpedia.org/resource/Wayne_Rooney"
"132","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/11/7Y0D-X800-Y9NS-B421.xml#welcomeEvent","6","2010-03-11","http://dbpedia.org/resource/Lionel_Messi"
"133","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/10/7Y06-SHJ0-YB58-K08B.xml#missEvent","19","2010-03-10","http://dbpedia.org/resource/Karim_Benzema"
"134","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/10/7Y3P-6RR0-YBD4-113K.xml#loveEvent","24","2010-03-10","http://dbpedia.org/resource/Robbie_Keane"
"135","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/10/7Y3P-6RR0-YBD4-113K.xml#wantEvent","16","2010-03-10","http://dbpedia.org/resource/Robbie_Keane"
"136","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/10/7Y0R-V071-2R69-R184.xml#believeEvent","22","2010-03-10","http://dbpedia.org/resource/Siem_de_Jong"
"137","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/10/7Y3P-6RR0-YBD4-113K.xml#careerEvent","10","2010-03-10","http://dbpedia.org/resource/Robbie_Keane"
"138","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/10/7Y3P-6RR0-YBD4-113K.xml#wantEvent","16","2010-03-10","http://dbpedia.org/resource/Robbie_Keane"
"139","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/10/7Y01-MTJ0-Y9RS-32PH.xml#missEvent","7","2010-03-10","http://dbpedia.org/resource/Wes_Brown"
"140","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/09/7XYV-HYY1-2R6W-S1BB.xml#backEvent","5","2010-03-09","http://dbpedia.org/resource/Paul_Furlong"
"141","http://www.theguardian.com/football/blog/2010/mar/08/five-things-learned-football-weekend#dislikeEvent","21","2010-03-08","http://dbpedia.org/resource/Robbie_Savage"
"142","http://www.theguardian.com/football/blog/2010/mar/08/five-things-learned-football-weekend#addEvent","27","2010-03-08","http://dbpedia.org/resource/Robbie_Savage"
"143","http://www.theguardian.com/football/2010/mar/06/portsmouth-birmingham-fa-cup-live#standingEvent","21","2010-03-06","http://dbpedia.org/resource/Tony_Naylor"
"144","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/06/7XYM-XXK1-2RY2-940G.xml#careerEvent","9","2010-03-06","http://dbpedia.org/resource/David_Villa"
"145","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/06/7YBF-K1F0-YB6M-G1X1.xml#wantEvent","7","2010-03-06","http://dbpedia.org/resource/Landon_Donovan"
"146","http://www.theguardian.com/football/2010/mar/05/china-portugal-cristiano-ronaldo-world-cup#wantEvent","1152","2010-03-05","http://dbpedia.org/resource/Djibril_Cissé"
"147","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/04/7XXS-YS50-Y9NY-G03G.xml#likesEvent","14","2010-03-04","http://dbpedia.org/resource/David_Villa"
"148","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#edgeEvent","63","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"149","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#strikeEvent","133","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"150","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#winEvent","126","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"151","http://news.bbc.co.uk/sport2/hi/football/teams/a/arsenal/8552245.stm#believeEvent","76","2010-03-05","http://dbpedia.org/resource/Theo_Walcott"
"152","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#footEvent","56","2010-03-04","http://dbpedia.org/resource/Mark_Milligan"
"153","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#sayEvent","112","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"154","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#sitEvent","77","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"155","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#team-matesEvent","49","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"156","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#appearanceEvent","30","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"157","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#goalEvent","288","2010-03-04","http://dbpedia.org/resource/Mark_Milligan"
"158","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/04/7Y08-3M21-2SFM-K0GY.xml#missEvent","7","2010-03-04","http://dbpedia.org/resource/Ismail_Matar"
"159","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/04/7XXS-4J11-2R56-403K.xml#likesEvent","5","2010-03-04","http://dbpedia.org/resource/Keith_Treacy"
"160","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#goalEvent","288","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"161","http://www.theguardian.com/football/2010/mar/04/spain-world-cup-favourites#victoryEvent","98","2010-03-04","http://dbpedia.org/resource/Sergio_Ramos"
"162","http://news.bbc.co.uk/sport2/hi/football/8547757.stm#wantEvent","638","2010-03-03","http://dbpedia.org/resource/Enzo_Francescoli"
"163","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/03/7XXH-K3R1-2R6B-N068.xml#believeEvent","9","2010-03-03","http://dbpedia.org/resource/Steven_Gerrard"
"164","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/03/7XXH-K3R1-2R6B-N068.xml#wantEvent","13","2010-03-03","http://dbpedia.org/resource/Steven_Gerrard"
"165","http://news.bbc.co.uk/sport2/hi/football/8547757.stm#missEvent","100","2010-03-03","http://dbpedia.org/resource/John_Terry"
"166","http://news.bbc.co.uk/sport2/hi/football/8547757.stm#wantEvent","638","2010-03-03","http://dbpedia.org/resource/Cristiano_Ronaldo"
"167","http://news.bbc.co.uk/sport2/hi/football/8547757.stm#backpassEvent","30","2010-03-03","http://dbpedia.org/resource/Robert_Green"
"168","http://news.bbc.co.uk/sport2/hi/football/8547757.stm#standEvent","50","2010-03-03","http://dbpedia.org/resource/Wayne_Rooney"
"169","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/03/7XXM-48Y1-2SDX-2018.xml#likesEvent","5","2010-03-03","http://dbpedia.org/resource/Adnan_Al_Talyani"
"170","http://news.bbc.co.uk/sport2/hi/football/8547757.stm#fanEvent","105","2010-03-03","http://dbpedia.org/resource/John_Terry"
"171","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/03/7XXP-M8P0-Y9KG-Y072.xml#believeEvent","238","2010-03-03","http://dbpedia.org/resource/Cafu"
"172","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/03/7XXP-M8P0-Y9KG-Y072.xml#believeEvent","238","2010-03-03","http://dbpedia.org/resource/Lucas_Radebe"
"173","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/03/7XXP-M8P0-Y9KG-Y072.xml#likesEvent","5","2010-03-03","http://dbpedia.org/resource/Lucas_Radebe"
"174","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XX5-0YD0-YBDY-R07B.xml#wantEvent","8","2010-03-02","http://dbpedia.org/resource/Tony_Franken"
"175","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXG-NM31-2R6N-T0FS.xml#believeEvent","8","2010-03-02","http://dbpedia.org/resource/Steven_Gerrard"
"176","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXJ-NVC0-Y9NW-54H7.xml#addEvent","6","2010-03-02","http://dbpedia.org/resource/Wayne_Rooney"
"177","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXJ-NVC0-Y9NW-54H7.xml#careerEvent","5","2010-03-02","http://dbpedia.org/resource/Wayne_Rooney"
"178","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXG-NM31-2R6N-T0FS.xml#likesEvent","5","2010-03-02","http://dbpedia.org/resource/Ashley_Cole"
"179","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXH-B451-2PBV-B30S.xml#relationshipEvent","30","2010-03-02","http://dbpedia.org/resource/Ashley_Cole"
"180","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXH-B451-2PBV-B30S.xml#supportEvent","81","2010-03-02","http://dbpedia.org/resource/John_Terry"
"181","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XY2-38K1-2R69-R00H.xml#wantEvent","57","2010-03-02","http://dbpedia.org/resource/Steven_Gerrard"
"182","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXG-NM31-2R6N-T0FS.xml#likesEvent","5","2010-03-02","http://dbpedia.org/resource/Ashley_Cole"
"183","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XXH-B451-2PBV-B30S.xml#relationshipEvent","30","2010-03-02","http://dbpedia.org/resource/Ashley_Cole"
"184","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/02/7XX5-C4K1-2R6X-P021.xml#wantEvent","216","2010-03-02","http://dbpedia.org/resource/Wayne_Rooney"
"185","http://www.newsreader-project.eu/LNdata/hackathon/2010/03/01/7XX9-BXW1-2PBV-B0TN.xml#addEvent","6","2010-03-01","http://dbpedia.org/resource/Zinedine_Zidane"
"186","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/25/7XW8-GXY0-YBXP-94GK.xml#backEvent","7","2010-02-25","http://dbpedia.org/resource/Steven_Gerrard"
"187","http://www.theguardian.com/football/blog/2010/feb/24/fabio-capello-world-cup-england#admissionEvent","15","2010-02-24","http://dbpedia.org/resource/John_Terry"
"188","http://www.theguardian.com/football/blog/2010/feb/24/fabio-capello-world-cup-england#comebackEvent","15","2010-02-24","http://dbpedia.org/resource/Glen_Johnson_(English_footballer)"
"189","http://www.theguardian.com/football/blog/2010/feb/24/fabio-capello-world-cup-england#believeEvent","27","2010-02-24","http://dbpedia.org/resource/Wayne_Bridge"
"190","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/24/7XW1-PCP0-Y9M7-V2Y0.xml#setbackEvent","9","2010-02-24","http://dbpedia.org/resource/Aaron_Lennon"
"191","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/24/7XW1-PCP0-Y9M7-V2Y0.xml#wantEvent","8","2010-02-24","http://dbpedia.org/resource/Shaun_Wright-Phillips"
"192","http://www.theguardian.com/football/blog/2010/feb/24/fabio-capello-world-cup-england#right-backEvent","15","2010-02-24","http://dbpedia.org/resource/Wes_Brown"
"193","http://www.theguardian.com/football/blog/2010/feb/24/fabio-capello-world-cup-england#believeEvent","27","2010-02-24","http://dbpedia.org/resource/Wayne_Bridge"
"194","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/24/7XVV-VTM0-YBDY-R0WV.xml#wantEvent","11","2010-02-24","http://dbpedia.org/resource/Pelé"
"195","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/23/7XW7-RR21-2PFW-803N.xml#funEvent","5","2010-02-23","http://dbpedia.org/resource/Ronaldo"
"196","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/22/7XVS-X4F1-2RRH-X4MD.xml#comebackEvent","5","2010-02-22","http://dbpedia.org/resource/Ronaldo"
"197","http://news.bbc.co.uk/sport2/hi/football/8529228.stm#addEvent","24","2010-02-22","http://dbpedia.org/resource/Ronaldo"
"198","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/22/7XVG-PVJ1-2RYX-1538.xml#likesEvent","5","2010-02-22","http://dbpedia.org/resource/Lucas_Neill"
"199","http://news.bbc.co.uk/sport2/hi/football/8529228.stm#addEvent","24","2010-02-22","http://dbpedia.org/resource/Ronaldo"
"200","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/22/7XVV-VWF0-Y9NR-R478.xml#funEvent","14","2010-02-22","http://dbpedia.org/resource/Ronaldo"
"201","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/20/55X8-9211-F072-J4JN.xml#followEvent","39","2010-02-20","http://dbpedia.org/resource/Mia_Hamm"
"202","http://www.theguardian.com/football/2010/feb/20/everton-manchester-united-latest-score#addEvent","16","2010-02-20","http://dbpedia.org/resource/Wayne_Rooney"
"203","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/20/7XVN-RX71-2R6X-P3K4.xml#wantEvent","16","2010-02-20","http://dbpedia.org/resource/Mikaël_Silvestre"
"204","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/19/7XTV-BPN1-2R4D-H3RK.xml#standEvent","14","2010-02-19","http://dbpedia.org/resource/Sol_Campbell"
"205","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/19/7XV1-DJC1-2R54-2216.xml#wantEvent","8","2010-02-19","http://dbpedia.org/resource/Ronaldo"
"206","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/19/7XYV-GKB0-Y9NW-50SD.xml#backEvent","5","2010-02-19","http://dbpedia.org/resource/Sol_Campbell"
"207","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/17/7XTH-XF31-2RM7-84G9.xml#supportEvent","11","2010-02-17","http://dbpedia.org/resource/Paolo_Maldini"
"208","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/17/7XTH-XF31-2RM7-84G9.xml#wantEvent","8","2010-02-17","http://dbpedia.org/resource/Paolo_Maldini"
"209","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/16/7XT9-FB10-YB58-K259.xml#likeEvent","6","2010-02-16","http://dbpedia.org/resource/Pelé"
"210","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/15/7XT4-Y560-Y9M1-M3XR.xml#believeEvent","8","2010-02-15","http://dbpedia.org/resource/Gordon_Taylor_(footballer)"
"211","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/16/7XT9-FB10-YB58-K259.xml#supportEvent","14","2010-02-16","http://dbpedia.org/resource/Pelé"
"212","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/15/7XT9-FB10-YB58-K239.xml#interestEvent","10","2010-02-15","http://dbpedia.org/resource/Pelé"
"213","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/15/7XT9-FB10-YB58-K239.xml#likeEvent","6","2010-02-15","http://dbpedia.org/resource/Pelé"
"214","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/15/7XT9-FB10-YB58-K239.xml#visitEvent","12","2010-02-15","http://dbpedia.org/resource/Pelé"
"215","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/15/7XTR-PK81-2PK5-S0R1.xml#wantEvent","12","2010-02-15","http://dbpedia.org/resource/Robinho"
"216","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/15/7XT9-FB10-YB58-K239.xml#enjoyEvent","11","2010-02-15","http://dbpedia.org/resource/Pelé"
"217","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#standEvent","11","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"218","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#understandEvent","7","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"219","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#missEvent","6","2010-02-13","http://dbpedia.org/resource/John_Terry"
"220","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#standEvent","11","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"221","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#understandEvent","7","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"222","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#wantEvent","18","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"223","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#backEvent","18","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
