"","event","event_size","datetime","actor"
"224","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#wantEvent","18","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"225","http://www.theguardian.com/football/blog/2010/feb/12/fabio-capello-england-world-cup#missEvent","15","2010-02-12","http://dbpedia.org/resource/John_Terry"
"226","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSN-5PT1-2R4F-70MS.xml#addEvent","6","2010-02-11","http://dbpedia.org/resource/Nwankwo_Kanu"
"227","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XS4-1040-Y9SD-S2JC.xml#enjoyEvent","6","2010-02-11","http://dbpedia.org/resource/Gao_Lin"
"228","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSH-6M80-Y9NW-5216.xml#wantEvent","10","2010-02-11","http://dbpedia.org/resource/Hassan_Yebda"
"229","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/09/7XRV-4PG0-YB33-21XH.xml#likesEvent","7","2010-02-09","http://dbpedia.org/resource/Liam_Lawrence"
"230","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/09/7XRX-GKY0-YB53-21CT.xml#fanEvent","10","2010-02-09","http://dbpedia.org/resource/Erik_Solér"
"231","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/09/7XRV-F6B1-2R4Y-T1RC.xml#careerEvent","11","2010-02-09","http://dbpedia.org/resource/Barry_Ferguson"
"232","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/09/7XRV-F6B1-2R4Y-T1RC.xml#wantEvent","112","2010-02-09","http://dbpedia.org/resource/Barry_Ferguson"
"233","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/09/7XS2-K1M1-2SPD-90RH.xml#missEvent","22","2010-02-09","http://dbpedia.org/resource/Cicinho"
"234","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/09/7XRV-F6B1-2R4Y-T1RC.xml#enjoyEvent","7","2010-02-09","http://dbpedia.org/resource/Barry_Ferguson"
"235","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/08/7XRM-NW71-2R4Y-T0WH.xml#likesEvent","5","2010-02-08","http://dbpedia.org/resource/John_Carew"
"236","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/08/7XRW-84D1-2R4F-709K.xml#wantEvent","72","2010-02-08","http://dbpedia.org/resource/Rabiu_Ibrahim"
"237","http://www.theguardian.com/football/2010/feb/08/the-fiver-football-premier-league#likeEvent","14","2010-02-08","http://dbpedia.org/resource/Cesc_Fàbregas"
"238","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/08/7XRW-84D1-2R4F-709K.xml#likesEvent","14","2010-02-08","http://dbpedia.org/resource/Nani"
"239","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/07/7XRF-D0N1-2R4Y-Y00Y.xml#wantEvent","10","2010-02-07","http://dbpedia.org/resource/Ronaldinho"
"240","http://www.theguardian.com/football/2010/feb/07/england-wales-euro-2012-qualification#likesEvent","42","2010-02-07","http://dbpedia.org/resource/Aaron_Ramsey"
"241","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/07/7XXR-XCP1-2NYX-N31R.xml#addEvent","11","2010-02-07","http://dbpedia.org/resource/Lionel_Messi"
"242","http://www.theguardian.com/football/2010/feb/07/england-wales-euro-2012-qualification#wantEvent","315","2010-02-07","http://dbpedia.org/resource/Lionel_Messi"
"243","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/07/7XR7-BHJ0-YBDY-R113.xml#loverEvent","5","2010-02-07","http://dbpedia.org/resource/John_Terry"
"244","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/07/7XR7-BHJ0-YBDY-R113.xml#standardEvent","5","2010-02-07","http://dbpedia.org/resource/John_Terry"
"245","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/07/7XR7-BHJ0-YBDY-R113.xml#loverEvent","5","2010-02-07","http://dbpedia.org/resource/John_Terry"
"246","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/07/7XR7-BHJ0-YBDY-R113.xml#understandEvent","8","2010-02-07","http://dbpedia.org/resource/John_Terry"
"247","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/05/7XR0-8311-2R56-404T.xml#believeEvent","9","2010-02-05","http://dbpedia.org/resource/Mark_Noble_(footballer)"
"248","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/04/7XS2-XW80-YC5N-71HX.xml#likesEvent","11","2010-02-04","http://dbpedia.org/resource/Salomon_Kalou"
"249","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/05/7XR0-8311-2R56-404T.xml#believeEvent","9","2010-02-05","http://dbpedia.org/resource/Mark_Noble_(footballer)"
"250","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/02/7XPS-4140-Y958-C0BM.xml#interestEvent","10","2010-02-02","http://dbpedia.org/resource/McDonald_Mariga"
"251","http://www.theguardian.com/football/2010/feb/02/john-terry-england-fa#wantEvent","16","2010-02-02","http://dbpedia.org/resource/John_Terry"
"252","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/02/7XPK-GXR1-2R6T-F452.xml#bebackEvent","5","2010-02-02","http://dbpedia.org/resource/Kyle_Naughton"
"253","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/02/7XPS-4140-Y958-C0BM.xml#grantEvent","7","2010-02-02","http://dbpedia.org/resource/McDonald_Mariga"
"254","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/01/7XP5-VSF0-YB00-H3NX.xml#standEvent","11","2010-02-01","http://dbpedia.org/resource/Adrian_Mutu"
"255","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/01/7XP5-VSF0-YB00-H3NX.xml#likesEvent","5","2010-02-01","http://dbpedia.org/resource/Mirko_Vučinić"
"256","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#missEvent","7","2010-01-30","http://dbpedia.org/resource/Didier_Drogba"
"257","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#enjoyEvent","7","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"258","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#missEvent","6","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"259","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#wantEvent","22","2010-01-28","http://dbpedia.org/resource/Cristiano_Ronaldo"
"260","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#wantEvent","22","2010-01-28","http://dbpedia.org/resource/Cristiano_Ronaldo"
"261","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#careerEvent","14","2010-01-28","http://dbpedia.org/resource/Cristiano_Ronaldo"
"262","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN8-C0B1-2PFT-838K.xml#fanEvent","6","2010-01-27","http://dbpedia.org/resource/Cristiano_Ronaldo"
"263","http://www.theguardian.com/sport/blog/2010/jan/26/todaqy-in-sport-26-january#missEvent","16","2010-01-26","http://dbpedia.org/resource/Craig_Fagan"
"264","http://www.theguardian.com/football/2010/jan/26/football-trasnfer-rumours-huntelaar-arsenal#wantEvent","75","2010-01-26","http://dbpedia.org/resource/Andy_Carroll"
"265","http://www.theguardian.com/football/2010/jan/26/football-trasnfer-rumours-huntelaar-arsenal#interestEvent","24","2010-01-26","http://dbpedia.org/resource/Roman_Pavlyuchenko"
"266","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/26/7XN8-9V31-2PK5-S08N.xml#likesEvent","5","2010-01-26","http://dbpedia.org/resource/Lucas_Neill"
"267","http://www.theguardian.com/football/2010/jan/26/football-trasnfer-rumours-huntelaar-arsenal#wantEvent","75","2010-01-26","http://dbpedia.org/resource/Mido_(footballer)"
"268","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XM7-0300-YBXP-90TP.xml#fanEvent","8","2010-01-23","http://dbpedia.org/resource/Ronaldinho"
"269","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XM6-5BC1-2RP6-W2F8.xml#wantEvent","252","2010-01-23","http://dbpedia.org/resource/Ronaldinho"
"270","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XKN-58D1-2R4T-04RG.xml#likesEvent","5","2010-01-23","http://dbpedia.org/resource/David_Beckham"
"271","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/23/7XM7-0300-YBXP-90TP.xml#supportEvent","8","2010-01-23","http://dbpedia.org/resource/Ronaldinho"
"272","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#supportEvent","8","2010-01-22","http://dbpedia.org/resource/Ronaldinho"
"273","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#fanEvent","8","2010-01-22","http://dbpedia.org/resource/Ronaldinho"
"274","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#thanksEvent","48","2010-01-22","http://dbpedia.org/resource/Ronaldinho"
"275","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#wantEvent","11","2010-01-22","http://dbpedia.org/resource/Ronaldinho"
"276","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/7XM7-F1G1-2SPD-9065.xml#thanksEvent","48","2010-01-22","http://dbpedia.org/resource/Carlos_Tévez"
"277","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/22/54MV-RC91-JDV6-X284.xml#believeEvent","198","2010-01-22","http://dbpedia.org/resource/Cristiano_Ronaldo"
"278","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/21/7XMH-5761-2SGB-B076.xml#believeEvent","10","2010-01-21","http://dbpedia.org/resource/Teko_Modise"
"279","http://www.theguardian.com/sport/blog/2010/jan/19/today-in-sport-19-january#welcomeEvent","18","2010-01-19","http://dbpedia.org/resource/Philippe_Senderos"
"280","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/19/7XKJ-XHV1-2RFP-7500.xml#welcomeEvent","22","2010-01-19","http://dbpedia.org/resource/Thierry_Henry"
"281","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/19/7XKC-9S30-Y958-F17R.xml#careerEvent","5","2010-01-19","http://dbpedia.org/resource/Thierry_Henry"
"282","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/19/7XKB-W5W0-YBDY-R405.xml#wantEvent","8","2010-01-19","http://dbpedia.org/resource/David_Beckham"
"283","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/19/7XM3-9JB0-YBYD-24R6.xml#visitorEvent","20","2010-01-19","http://dbpedia.org/resource/Pelé"
"284","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/19/7XKD-G640-YB6K-M0K0.xml#believeEvent","26","2010-01-19","http://dbpedia.org/resource/Sean_St_Ledger"
"285","http://www.theguardian.com/football/2010/jan/18/thierry-henry-fifa-handball-escapes-punishment#missEvent","360","2010-01-18","http://dbpedia.org/resource/Thierry_Henry"
"286","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/18/7XM3-39H1-2SGB-B2FM.xml#addEvent","6","2010-01-18","http://dbpedia.org/resource/Diego_Ribas_da_Cunha"
"287","http://www.theguardian.com/football/2010/jan/18/the-fiver-manchester-united-glazers#interestEvent","50","2010-01-18","http://dbpedia.org/resource/David_James_(footballer)"
"288","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/17/7XK6-BT21-2RY2-92JP.xml#addEvent","10","2010-01-17","http://dbpedia.org/resource/Pelé"
"289","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/16/7XK5-K1W1-2R6P-14BP.xml#addEvent","56","2010-01-16","http://dbpedia.org/resource/Pelé"
"290","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/17/7XK3-YF30-Y9NR-H2X6.xml#fanEvent","5","2010-01-17","http://dbpedia.org/resource/Ashley_Cole"
"291","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/16/7XPT-R6H0-YC5N-7435.xml#likesEvent","14","2010-01-16","http://dbpedia.org/resource/Peter_Odemwingie"
"292","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/14/7XJJ-B5X0-Y9NS-W2S2.xml#addEvent","17","2010-01-14","http://dbpedia.org/resource/Danny_Mwanga"
"293","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/15/7XJJ-1NR1-2PYR-V0V8.xml#addEvent","10","2010-01-15","http://dbpedia.org/resource/Dilly_Duka"
"294","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/14/7XJ4-HYY1-2RYX-13PG.xml#grantEvent","8","2010-01-14","http://dbpedia.org/resource/Reinaldo_Elias_da_Costa"
"295","http://www.theguardian.com/football/2010/jan/13/africa-cup-nations-cameroon-gabon-live#backEvent","40","2010-01-13","http://dbpedia.org/resource/Alex_Song"
"296","http://www.theguardian.com/football/blog/2010/jan/13/sol-campbell-arsenal-return#careerEvent","20","2010-01-13","http://dbpedia.org/resource/Sol_Campbell"
"297","http://www.theguardian.com/football/2010/jan/13/africa-cup-nations-cameroon-gabon-live#misunderstandEvent","28","2010-01-13","http://dbpedia.org/resource/Geremi_Njitap"
"298","http://www.theguardian.com/football/2010/jan/13/africa-cup-nations-cameroon-gabon-live#believeEvent","102","2010-01-13","http://dbpedia.org/resource/Mohammadou_Idrissou"
"299","http://www.theguardian.com/football/2010/jan/13/africa-cup-nations-cameroon-gabon-live#standEvent","44","2010-01-13","http://dbpedia.org/resource/Geremi_Njitap"
"300","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/12/7XHV-FPF0-YB58-G2WV.xml#missEvent","5","2010-01-12","http://dbpedia.org/resource/Itumeleng_Khune"
"301","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/12/7XHX-3041-2R4F-73XW.xml#likesEvent","5","2010-01-12","http://dbpedia.org/resource/Didier_Drogba"
"302","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/12/576F-24Y1-JB2N-K3Y2.xml#addEvent","372","2010-01-12","http://dbpedia.org/resource/Khaled_Souissi"
"303","http://www.theguardian.com/football/2010/jan/12/africa-cup-nations-egypt-nigeria-live#funEvent","12","2010-01-12","http://dbpedia.org/resource/Mido_(footballer)"
"304","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/11/7XHN-8X11-2PG0-H4NT.xml#addEvent","7","2010-01-11","http://dbpedia.org/resource/Michael_Essien"
"305","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/11/7XHG-MCW1-2RYX-13YF.xml#likesEvent","5","2010-01-11","http://dbpedia.org/resource/Vince_Grella"
"306","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/11/7XHV-TDG1-2PB8-422B.xml#additionEvent","10","2010-01-11","http://dbpedia.org/resource/Andy_Gray_(footballer_born_1955)"
"307","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/11/7XHP-TR50-YBVG-6556.xml#addEvent","8","2010-01-11","http://dbpedia.org/resource/Fernando_Torres"
"308","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/10/7XHP-3VG0-Y9KG-Y42V.xml#likesEvent","5","2010-01-10","http://dbpedia.org/resource/Bonaventure_Kalou"
"309","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/10/7XHM-TKD0-YBXC-W45N.xml#addEvent","7","2010-01-10","http://dbpedia.org/resource/Michael_Essien"
"310","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/09/7XH2-JJ60-YB64-43G9.xml#likesEvent","5","2010-01-09","http://dbpedia.org/resource/Tim_Cahill"
"311","http://www.theguardian.com/football/2010/jan/09/togo-withdraw-africa-cup-of-nations#backEvent","10","2010-01-09","http://dbpedia.org/resource/Emmanuel_Adebayor"
"312","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/08/7XHD-VCJ0-Y958-C0XF.xml#addEvent","6","2010-01-08","http://dbpedia.org/resource/Nwankwo_Kanu"
"313","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/08/7XH6-W741-2R4R-3176.xml#followEvent","9","2010-01-08","http://dbpedia.org/resource/Roy_Miller_(footballer)"
"314","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/08/7XHV-3X71-2R4F-7040.xml#likesEvent","7","2010-01-08","http://dbpedia.org/resource/Danny_Shittu"
"315","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/08/7XH0-XH51-2RM7-82FY.xml#followEvent","10","2010-01-08","http://dbpedia.org/resource/David_Beckham"
"316","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/08/7XH0-XH51-2RM7-82FY.xml#likesEvent","5","2010-01-08","http://dbpedia.org/resource/Paolo_Maldini"
"317","http://www.theguardian.com/football/2010/jan/08/togo-attack-premier-league-adebayour-africa-nations#understandEvent","27","2010-01-08","http://dbpedia.org/resource/Salomon_Kalou"
"318","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/08/7XH6-W741-2R4R-3176.xml#enjoyEvent","6","2010-01-08","http://dbpedia.org/resource/Roy_Miller_(footballer)"
"319","http://www.theguardian.com/football/2010/jan/07/world-cup-bids-2018-2022-africa#wantEvent","360","2010-01-07","http://dbpedia.org/resource/Nwankwo_Kanu"
"320","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/08/7XH0-XH51-2RM7-82FY.xml#enjoyEvent","7","2010-01-08","http://dbpedia.org/resource/David_Beckham"
"321","http://news.bbc.co.uk/sport2/hi/football/africa/8443908.stm#missEvent","22","2010-01-07","http://dbpedia.org/resource/Sulley_Muntari"
"322","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/07/7XH2-67B1-2R4F-73PW.xml#likesEvent","5","2010-01-07","http://dbpedia.org/resource/Stephen_Appiah"
"323","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/07/7XH2-67B1-2R4F-73PW.xml#relationshipEvent","7","2010-01-07","http://dbpedia.org/resource/Mido_(footballer)"
"324","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/06/7XGV-JR71-2R6R-509M.xml#likesEvent","5","2010-01-06","http://dbpedia.org/resource/Rob_Friend"
"325","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/06/7XGT-8XR1-2RFP-721P.xml#likesEvent","5","2010-01-06","http://dbpedia.org/resource/Dimitar_Berbatov"
"326","http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#backEvent","18","2010-01-04","http://dbpedia.org/resource/David_Beckham"
"327","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/05/7XGS-XVF0-Y958-C3X6.xml#addressEvent","6","2010-01-05","http://dbpedia.org/resource/Orlando_Silva"
"328","http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#addEvent","18","2010-01-04","http://dbpedia.org/resource/David_Beckham"
"329","http://www.theguardian.com/football/2010/jan/04/david-beckham-lionel-messi#backEvent","18","2010-01-04","http://dbpedia.org/resource/Lionel_Messi"
"330","http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#missEvent","18","2010-01-02","http://dbpedia.org/resource/Andrew_Johnson_(English_footballer)"
"331","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/02/7XFR-B5N1-2R6B-N1FH.xml#wantEvent","36","2010-01-02","http://dbpedia.org/resource/Stephen_McManus"
"332","http://www.theguardian.com/football/2010/jan/02/fa-cup-third-round-clockwatch#thanksEvent","46","2010-01-02","http://dbpedia.org/resource/Kevan_Hurst"
"333","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/01/7XFH-DC01-2SCD-G4D0.xml#likesEvent","5","2010-01-01","http://dbpedia.org/resource/Wayne_Bridge"
