Player name,Wiki ID,,,
Sergio Romero,http://en.wikipedia.org/wiki/Sergio_Romero,,,
Ezequiel Garay,http://en.wikipedia.org/wiki/Ezequiel_Garay,,,
Hugo Campagnaro,http://en.wikipedia.org/wiki/Hugo_Campagnaro,,,
Pablo Zabaleta,http://en.wikipedia.org/wiki/Pablo_Zabaleta,,,
Fernando Gago,http://en.wikipedia.org/wiki/Fernando_Gago,,,
Lucas Biglia,http://en.wikipedia.org/wiki/Lucas_Biglia,,,
Angel Di Maria,http://en.wikipedia.org/wiki/%C3%81ngel_di_Mar%C3%ADa,,,
Enzo Perez,http://en.wikipedia.org/wiki/Enzo_P%C3%A9rez,,,
Gonzalo Higuain,http://en.wikipedia.org/wiki/Gonzalo_Higua%C3%ADn,,,
Lionel Messi,http://en.wikipedia.org/wiki/Lionel_Messi,,,
Maximillano Rodriguez,http://en.wikipedia.org/wiki/Maxi_Rodr%C3%ADguez,,,
Agustin Orion,http://en.wikipedia.org/wiki/Agust%C3%ADn_Ori%C3%B3n,,,
Augusto Fernandez,http://en.wikipedia.org/wiki/Augusto_Fern%C3%A1ndez,,,
Javier Mascherano,http://en.wikipedia.org/wiki/Javier_Mascherano,,,
Martin Demichelis,http://en.wikipedia.org/wiki/Mart%C3%ADn_Demichelis,,,
Marcos Rojo,http://en.wikipedia.org/wiki/Marcos_Rojo,,,
Federico Fernandez,http://en.wikipedia.org/wiki/Federico_Fern%C3%A1ndez_(footballer),,,
Rodrigo Palacio,http://en.wikipedia.org/wiki/Rodrigo_Palacio,,,
Ricardo Alvarez,http://en.wikipedia.org/wiki/Ricardo_Gabriel_%C3%81lvarez,,,
Sergio Aguero,http://en.wikipedia.org/wiki/Sergio_Ag%C3%BCero,,,
Mariano Andujar,http://en.wikipedia.org/wiki/Mariano_And%C3%BAjar,,,
Ezequiel Lavezzi,http://en.wikipedia.org/wiki/Ezequiel_Lavezzi,,,
Jose Maria Basanta,http://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Basanta,,,
Alejandro Sabella,http://en.wikipedia.org/wiki/Alejandro_Sabella,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,