Player name,WIKI Id,,,,
Asmir Avdukic,http://en.wikipedia.org/wiki/Asmir_Avduki%C4%87,,,,
Avdija Vresjevic,http://en.wikipedia.org/wiki/Avdija_Vr%C5%A1ajevi%C4%87,,,,
Ermin Bicakcic,http://en.wikipedia.org/wiki/Ermin_Bi%C4%8Dak%C4%8Di%C4%87,,,,
Emir Spahic,http://en.wikipedia.org/wiki/Emir_Spahi%C4%87,,,,
Sead Kolasinac,http://en.wikipedia.org/wiki/Sead_Kola%C5%A1inac,,,,
Ognjen Vranjes,http://en.wikipedia.org/wiki/Ognjen_Vranje%C5%A1,,,,
Muhamed Besic,http://en.wikipedia.org/wiki/Muhamed_Be%C5%A1i%C4%87,,,,
Miralem Pjanic,http://en.wikipedia.org/wiki/Miralem_Pjani%C4%87,,,,
Vded Ibisevic,http://en.wikipedia.org/wiki/Vedad_Ibi%C5%A1evi%C4%87,,,,
Zvjezdan Misimovic,http://en.wikipedia.org/wiki/Zvjezdan_Misimovi%C4%87,,,,
Edin Dzeko,http://en.wikipedia.org/wiki/Edin_D%C5%BEeko,,,,
Jasmin Fejzic,http://en.wikipedia.org/wiki/Jasmin_Fejzi%C4%87,,,,
Mensur Mujdza,http://en.wikipedia.org/wiki/Mensur_Mujd%C5%BEa,,,,
Izet Hajrovic,http://en.wikipedia.org/wiki/Izet_Hajrovi%C4%87,,,,
Toni Sunjic,http://en.wikipedia.org/wiki/Toni_%C5%A0unji%C4%87,,,,
Senad Lulic,http://en.wikipedia.org/wiki/Senad_Luli%C4%87,,,,
Senijad Ibricic,http://en.wikipedia.org/wiki/Senijad_Ibri%C4%8Di%C4%87,,,,
Haris Medunjanin,http://en.wikipedia.org/wiki/Haris_Medunjanin,,,,
Edin Visca,http://en.wikipedia.org/wiki/Edin_Vi%C5%A1%C4%87a,,,,
Anel Hadzic,http://en.wikipedia.org/wiki/Anel_Had%C5%BEi%C4%87,,,,
Tino Susic,http://en.wikipedia.org/wiki/Tino-Sven_Su%C5%A1i%C4%87,,,,
Asmir Begovic,http://en.wikipedia.org/wiki/Asmir_Begovi%C4%87,,,,
Sejad Salihovic,http://en.wikipedia.org/wiki/Sejad_Salihovi%C4%87,,,,
Safet Susic (M),http://en.wikipedia.org/wiki/Safet_Su%C5%A1i%C4%87,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,