Player name,,,,,
David Ospina,http://en.wikipedia.org/wiki/David_Ospina,,,,
Cristian Zapata,http://en.wikipedia.org/wiki/Cristi%C3%A1n_Zapata,,,,
Mario Yepes,http://en.wikipedia.org/wiki/Mario_Yepes,,,,
Santiago Arias,http://en.wikipedia.org/wiki/Santiago_Arias,,,,
Aldo Leao Ramirez,http://en.wikipedia.org/wiki/Aldo_Le%C3%A3o_Ram%C3%ADrez,,,,
Carlos Sanchez,http://en.wikipedia.org/wiki/Carlos_Alberto_S%C3%A1nchez_Moreno,,,,
Pablo Armero,http://en.wikipedia.org/wiki/Pablo_Armero,,,,
Abel Aguilar,http://en.wikipedia.org/wiki/Abel_Aguilar,,,,
Teofilo Gutierrez,http://en.wikipedia.org/wiki/Te%C3%B3filo_Guti%C3%A9rrez,,,,
James Rodriguez,http://en.wikipedia.org/wiki/James_Rodr%C3%ADguez,,,,
Juan Guillermo Cuadrado,http://en.wikipedia.org/wiki/Juan_Guillermo_Cuadrado,,,,
Camilo Vargas,http://en.wikipedia.org/wiki/Camilo_Vargas,,,,
Fredy Guarin,http://en.wikipedia.org/wiki/Fredy_Guar%C3%ADn,,,,
Victor Ibarbo,http://en.wikipedia.org/wiki/V%C3%ADctor_Ibarbo,,,,
Alexander Mejia,http://en.wikipedia.org/wiki/Alexander_Mej%C3%ADa,,,,
Eder Alvarez Balanta,http://en.wikipedia.org/wiki/%C3%89der_%C3%81lvarez_Balanta,,,,
Carlos Bacca,http://en.wikipedia.org/wiki/Carlos_Bacca,,,,
Juan Camilo Zuniga,http://en.wikipedia.org/wiki/Juan_Camilo_Z%C3%BA%C3%B1iga,,,,
Adrian Ramos,http://en.wikipedia.org/wiki/Adri%C3%A1n_Ramos,,,,
Juan Fernando Quintero,http://en.wikipedia.org/wiki/Juan_Fernando_Quintero,,,,
Jackson Martinez,http://en.wikipedia.org/wiki/Jackson_Mart%C3%ADnez,,,,
Faryd Mondragon,http://en.wikipedia.org/wiki/Faryd_Mondrag%C3%B3n,,,,
Carlos Valdes,http://en.wikipedia.org/wiki/Carlos_Vald%C3%A9s_(footballer),,,,
Jose Pekerman (M),http://en.wikipedia.org/wiki/Jos%C3%A9_P%C3%A9kerman,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,